@relation BaseImagens
@attribute h0 NUMERIC
@attribute h1 NUMERIC
@attribute h2 NUMERIC
@attribute h3 NUMERIC
@attribute h4 NUMERIC
@attribute h5 NUMERIC
@attribute h6 NUMERIC
@attribute h7 NUMERIC
@attribute h8 NUMERIC
@attribute h9 NUMERIC
@attribute h10 NUMERIC
@attribute h11 NUMERIC
@attribute h12 NUMERIC
@attribute h13 NUMERIC
@attribute h14 NUMERIC
@attribute h15 NUMERIC
@attribute h16 NUMERIC
@attribute h17 NUMERIC
@attribute h18 NUMERIC
@attribute h19 NUMERIC
@attribute h20 NUMERIC
@attribute h21 NUMERIC
@attribute h22 NUMERIC
@attribute h23 NUMERIC
@attribute h24 NUMERIC
@attribute h25 NUMERIC
@attribute h26 NUMERIC
@attribute classe {1,2,3,4,5,6,7,8,9}
@data
0.062390223,0.051052336,0.0155596,0.0074932915,0.005024913,0.0036095136,0.0033107614,0.0029875215,0.002948341,0.0033744301,0.004633107,0.00836506,0.018361013,0.01155828,0.0044567944,0.0048583956,0.00288957,0.003957242,0.0029385458,0.0036340016,0.0033695325,0.0061758435,0.01125463,0.050572373,0.05790894,0.99316967,0.0, 1
0.06173691,0.051252346,0.01881909,0.009015232,0.0057943207,0.0047151493,0.0049226824,0.0051219137,0.0058607315,0.0061263735,0.009081643,0.018968515,0.04390568,0.02448059,0.009480107,0.009471805,0.0067738765,0.00786135,0.004864573,0.00553698,0.0050804075,0.007936061,0.016494721,0.053543508,0.07195584,0.9905715,0.0, 1
0.060701888,0.057126034,0.019798595,0.010998335,0.007645475,0.0074782306,0.007199489,0.007725116,0.0076693674,0.010584204,0.01611921,0.037016843,0.077800676,0.038920246,0.014040597,0.01108594,0.0074384105,0.008537447,0.0057898546,0.0074384105,0.0068729636,0.009851513,0.016843937,0.048739906,0.062414154,0.9877795,0.0, 1
0.056545492,0.05232685,0.0122581525,0.0075184833,0.00579293,0.0047228625,0.004319486,0.0051318407,0.0058545563,0.008398067,0.012224538,0.023031658,0.042511363,0.023429431,0.010392538,0.008818251,0.0065548625,0.0069806483,0.0051710582,0.006308355,0.0052102753,0.0077593885,0.0128800245,0.053374507,0.06675315,0.9913193,0.0, 1
0.06061627,0.052290753,0.014962929,0.007080581,0.004120472,0.0032544287,0.00301762,0.0030886626,0.0030649817,0.0029465773,0.003159705,0.005669878,0.015663207,0.0067794956,0.0023714704,0.003014237,0.0017692996,0.0031495562,0.0022395342,0.0029228963,0.002445896,0.0047632386,0.0100237755,0.05192201,0.060233995,0.9931894,0.0, 1
0.06383153,0.051341064,0.016564371,0.007383947,0.0044416846,0.0036071006,0.003041281,0.0030200626,0.0031544447,0.004427539,0.0051984685,0.011040556,0.027675655,0.016323898,0.0053894324,0.0051348135,0.004045611,0.005113595,0.0032676086,0.0033029723,0.0033524816,0.005792579,0.01115372,0.048455384,0.059800066,0.9927165,0.0, 1
0.06517741,0.05132338,0.017158924,0.008269193,0.0057452065,0.0048457747,0.0043158773,0.0041206516,0.004253126,0.005034028,0.006337855,0.013763395,0.031096626,0.01694278,0.006149602,0.006456385,0.0044065174,0.005633649,0.0036883666,0.004810913,0.004789996,0.007655627,0.014844107,0.047133002,0.058002878,0.9925123,0.0, 1
0.06423245,0.05319239,0.019118346,0.008053821,0.004732506,0.0037542102,0.0035634425,0.0035658882,0.0037493187,0.0041430825,0.0050357776,0.011729767,0.030177979,0.018712353,0.006816276,0.0055444916,0.0034118067,0.004950177,0.003744427,0.0051898593,0.0051018125,0.007997568,0.01605628,0.051908374,0.0639194,0.9918745,0.0, 1
0.065646484,0.053142264,0.02066673,0.009511032,0.005420522,0.004460693,0.0039530145,0.0037890768,0.0038049417,0.0043443497,0.005505135,0.011827313,0.032697644,0.01606854,0.006298382,0.0054363864,0.0037811443,0.005296246,0.00404556,0.005409945,0.005632054,0.008582933,0.016105559,0.05026278,0.06417633,0.99175185,0.0, 1
0.06634435,0.0529114,0.019800564,0.009062639,0.006037926,0.0044009774,0.0043319725,0.0037415973,0.0038336038,0.0042246315,0.0054245493,0.011059947,0.0302433,0.015008559,0.0060225916,0.0059267515,0.006057094,0.006950324,0.005612396,0.0056047286,0.0055127223,0.0077937166,0.01549926,0.04707282,0.05438734,0.99256605,0.0, 1
0.06445836,0.052648626,0.017842159,0.008508414,0.0054959552,0.0045393216,0.0039540865,0.0041979346,0.0045243152,0.004719394,0.0059348815,0.012470004,0.033651,0.015981413,0.005938633,0.0053984164,0.004291722,0.0053609014,0.0036539661,0.0041304072,0.0042654616,0.006583892,0.0137342615,0.047111403,0.052903727,0.9927571,0.0, 1
0.056577835,0.044753704,0.019092372,0.008709173,0.004004948,0.0022673514,0.001991879,0.001684621,0.0019812838,0.0021508054,0.00315734,0.008137037,0.021285556,0.029888779,0.005403501,0.0107540265,0.005488262,0.016772043,0.0056577837,0.01109307,0.0051386235,0.011262592,0.0122585315,0.052954312,0.28263488,0.95356965,0.0, 1
0.05164231,0.0328342,0.017261509,0.0073685846,0.0041331626,0.0028976582,0.0021243568,0.0017065962,0.0016799306,0.0023643468,0.0028532154,0.0075552436,0.021323564,0.031545363,0.0055286605,0.010079584,0.0035465201,0.014194969,0.0026487794,0.008550758,0.0032443104,0.012248383,0.015501582,0.06093082,0.2696244,0.95765823,0.0, 1
0.053122405,0.050482515,0.011089445,0.0053179692,0.0036185104,0.003384596,0.0034180123,0.0038094607,0.0045493934,0.006072223,0.006516183,0.013118293,0.027005162,0.017123478,0.006454124,0.007714397,0.0031315868,0.0060244855,0.0025635094,0.0038094607,0.0030981705,0.0054898243,0.009652544,0.051150844,0.06254104,0.9931283,0.0, 1
0.05837083,0.048319664,0.016753584,0.0074976236,0.004776154,0.004326692,0.0035463069,0.004055039,0.0047514583,0.005684957,0.0071815182,0.013795035,0.028711256,0.01838844,0.007082735,0.0066777254,0.004030343,0.0047070063,0.0029190353,0.0035216112,0.0031363578,0.0050181723,0.010026466,0.050532404,0.061344195,0.9928671,0.0, 1
0.06352889,0.048208974,0.017437544,0.009248179,0.0060119145,0.0049590818,0.004247223,0.0043249894,0.0051804157,0.005808526,0.009744685,0.017305939,0.03076545,0.019740615,0.0075732176,0.0060119145,0.0037088427,0.0046420353,0.0030029663,0.0035892026,0.0032841205,0.00543166,0.010731716,0.049489122,0.060304586,0.99245644,0.0, 1
0.067830265,0.05268799,0.024549011,0.012623573,0.008470884,0.007366509,0.0067285597,0.006331346,0.006854946,0.007838952,0.010414824,0.021735415,0.04654021,0.028605407,0.011639566,0.011726832,0.007640346,0.011576373,0.007501923,0.010574311,0.010574311,0.018136417,0.030266482,0.06335258,0.112781614,0.98450625,0.0, 1
0.06264717,0.049718898,0.017661678,0.009780245,0.0068275467,0.0055783284,0.0052603455,0.005605584,0.006073473,0.0078132935,0.009639424,0.018924525,0.038416877,0.028195998,0.009725734,0.011083975,0.007100104,0.013346196,0.0063687433,0.009357782,0.008390206,0.016494228,0.027269304,0.060893722,0.110644415,0.9862194,0.0, 1
0.05881497,0.050496086,0.023847463,0.013479409,0.00988866,0.008309483,0.0068055037,0.0071532987,0.008873475,0.011543036,0.018498939,0.036593683,0.06553587,0.039159846,0.017878547,0.013705006,0.008685477,0.0079710875,0.0059877154,0.006570507,0.0075480933,0.01135504,0.018818533,0.0496877,0.06596827,0.9885182,0.0, 1
0.042703103,0.038574874,0.016324151,0.0064332853,0.003164481,0.0026478309,0.0021659555,0.0026428632,0.003229062,0.0053701787,0.0065674153,0.012166113,0.030124666,0.041292254,0.012101531,0.021455877,0.0101591265,0.028415747,0.009692154,0.020810064,0.013512383,0.03603633,0.039012037,0.06788482,0.7386157,0.6620422,0.0, 1
0.039995134,0.03655541,0.014130502,0.007746526,0.0052691624,0.0045593022,0.0048737368,0.0054883137,0.0063982685,0.009066199,0.011943752,0.016088571,0.01766551,0.035030875,0.0056645875,0.013015688,0.004130528,0.02086226,0.003282507,0.012391583,0.005726522,0.019966599,0.023182407,0.07300124,0.64075106,0.75957876,0.0, 1
0.05142081,0.041944057,0.01815808,0.0077661504,0.005046287,0.0040370296,0.004362045,0.0047811433,0.005473939,0.0059871203,0.0071930974,0.014326324,0.041345343,0.038214933,0.011110385,0.01414671,0.0075779837,0.017396862,0.007081908,0.012478869,0.010289294,0.02171614,0.03452858,0.08198079,0.56866527,0.81170815,0.0, 1
0.06433963,0.049136963,0.01340739,0.007062311,0.005135026,0.004435395,0.0037577653,0.0037093633,0.0032385425,0.003339747,0.0037225639,0.0062174737,0.0139882155,0.011664913,0.004518999,0.0035553565,0.0023761045,0.003163739,0.00204609,0.0024861093,0.0025609126,0.0040349774,0.008751985,0.048560537,0.05664369,0.9934845,0.0, 1
0.07109609,0.05108043,0.017071804,0.010322785,0.008304507,0.008028119,0.006986841,0.0065369066,0.007121822,0.008407349,0.010856279,0.015773421,0.029528564,0.03049271,0.014397907,0.012283214,0.008349501,0.011544036,0.00704469,0.009750725,0.010425627,0.01727106,0.030672682,0.06517624,0.096980184,0.9867708,0.0, 1
0.061459888,0.0518362,0.014094067,0.005595815,0.0036898928,0.003045294,0.0028780468,0.00293728,0.003254353,0.0034808337,0.0037177673,0.006540065,0.013198597,0.017261311,0.0032229943,0.006508706,0.0025783954,0.009599296,0.0022857126,0.0064146295,0.0031393706,0.008435534,0.009592327,0.055787418,0.13369676,0.9855742,0.0, 1
0.06035225,0.056599356,0.014391534,0.007901474,0.0064737424,0.0062779393,0.0057925107,0.0061800377,0.0063676825,0.007689354,0.010695749,0.018756313,0.026253942,0.019747566,0.009378157,0.009153798,0.005661975,0.008166624,0.004748227,0.006987726,0.0063839993,0.0102347955,0.018017972,0.058259603,0.08034049,0.99016446,0.0, 1
0.060987864,0.056640837,0.015813617,0.009349746,0.0076174117,0.0065205367,0.0063910163,0.0069981427,0.008293346,0.010818991,0.016894301,0.0359095,0.056543697,0.034828812,0.015692191,0.012272047,0.008685954,0.01033329,0.0068929074,0.008200252,0.007641697,0.012308475,0.020496584,0.07615388,0.11723609,0.9826016,0.0, 1
0.06313275,0.046512462,0.019339796,0.010157464,0.0069625513,0.005485817,0.004609883,0.0043628244,0.0044376906,0.0048064063,0.0059144255,0.010365218,0.020047281,0.013715478,0.0050628227,0.0037788686,0.0024593528,0.0027906355,0.001907215,0.0024294064,0.0027981221,0.0053679026,0.015270822,0.0503924,0.06094104,0.9929216,0.0, 1
0.05164231,0.0328342,0.017261509,0.0073685846,0.0041331626,0.0028976582,0.0021243568,0.0017065962,0.0016799306,0.0023643468,0.0028532154,0.0075552436,0.021323564,0.031545363,0.0055286605,0.010079584,0.0035465201,0.014194969,0.0026487794,0.008550758,0.0032443104,0.012248383,0.015501582,0.06093082,0.2696244,0.95765823,0.0, 1
0.040987846,0.036541943,0.019403486,0.0110095665,0.00794512,0.0074752853,0.006984413,0.008134457,0.009515912,0.012797745,0.01922116,0.040370747,0.056821987,0.052747745,0.014550861,0.018611077,0.008344831,0.02661931,0.008695454,0.023996647,0.01876535,0.040321663,0.039452117,0.075503185,0.5686196,0.8083547,0.0, 1
0.047708888,0.043175194,0.012119879,0.008677073,0.0075061186,0.006655425,0.005514495,0.0062450906,0.007796355,0.010898884,0.019215664,0.03227631,0.046487894,0.0499307,0.012630295,0.01993625,0.009687897,0.029023658,0.008887244,0.02510046,0.016963828,0.039912533,0.034858413,0.07027729,0.40234795,0.9039368,0.0, 1
0.053757846,0.048766363,0.021777008,0.018397817,0.009872538,0.007619744,0.006670037,0.010513038,0.015217402,0.02199787,0.02789489,0.044150345,0.04481293,0.043112293,0.01663092,0.020429749,0.01027009,0.02153406,0.0068688127,0.013075039,0.010446779,0.022307077,0.027386906,0.055237625,0.19261388,0.9712413,0.0, 1
0.031394776,0.028418241,0.008166902,0.005774777,0.004937781,0.004442517,0.003744195,0.0040165903,0.00454157,0.006433478,0.010420352,0.019780839,0.026466902,0.048204035,0.0074933427,0.017066794,0.0033628417,0.02783383,0.0033430313,0.016180271,0.006349283,0.023846956,0.019062707,0.054008525,0.7776485,0.620011,0.0, 1
0.044038337,0.04018681,0.008329883,0.004903209,0.0046524764,0.004548005,0.004004752,0.0043947794,0.0049798214,0.007333919,0.010767559,0.018526329,0.021667447,0.054130312,0.005940962,0.017600013,0.0028416323,0.032999154,0.003705266,0.020163054,0.0059827506,0.02613884,0.020218773,0.06610974,0.6044737,0.7871392,0.0, 1
0.064369805,0.049677942,0.011061775,0.005688096,0.0038587584,0.0036015077,0.0025439223,0.0038015917,0.005287928,0.009118103,0.012233693,0.02003696,0.033271074,0.042560678,0.0150348665,0.020694379,0.012490944,0.018722124,0.009918438,0.01237661,0.011519109,0.023352634,0.038587585,0.07225882,0.41803217,0.89780444,0.0, 1
0.07746566,0.059107795,0.012442553,0.0061192885,0.0033996047,0.0026743556,0.0027423478,0.002175747,0.0027650117,0.0027423478,0.0033996047,0.005779328,0.010312134,0.013009154,0.0054846955,0.007229826,0.0037395651,0.00562068,0.0025157074,0.003535589,0.0021984112,0.0034449329,0.0061872806,0.05167399,0.06595233,0.9913247,0.0, 1
0.067828186,0.05558124,0.022667585,0.008930062,0.0050805113,0.003961456,0.0036346917,0.0038450742,0.004109171,0.0057743257,0.008916633,0.019377563,0.03827617,0.02988773,0.014538767,0.014664101,0.010496739,0.013733047,0.00945378,0.01200075,0.0105370255,0.017197642,0.02777943,0.06876819,0.13245587,0.9820248,0.0, 1
0.055074286,0.04463876,0.021271449,0.0079455115,0.0039289617,0.0027340068,0.0023586284,0.0030092844,0.003747529,0.006331384,0.008577399,0.01733623,0.034046832,0.05818367,0.015415545,0.026689412,0.013632496,0.039126955,0.013257118,0.027615346,0.016397785,0.040409498,0.04052837,0.07142202,0.60075575,0.7850416,0.0, 1
0.028973542,0.029717186,0.011850646,0.0062780776,0.004657313,0.0041424823,0.0038850668,0.0047335844,0.005610704,0.0074698157,0.010820984,0.025822585,0.04856095,0.031738374,0.019010609,0.01733741,0.012603824,0.012413146,0.009562508,0.010291852,0.0074602817,0.009834224,0.01603603,0.03673891,0.8247687,0.5573236,0.0, 1
0.04877863,0.040098105,0.018051546,0.018026885,0.0178296,0.01274952,0.009124415,0.010973958,0.013390696,0.018988648,0.03267527,0.052280433,0.07605323,0.05302025,0.018051546,0.017533673,0.011072601,0.011985042,0.0098642325,0.011047941,0.014549743,0.019851768,0.04192299,0.07230482,0.15045421,0.9748821,0.0, 1
0.045734588,0.04249131,0.021366183,0.015011112,0.010058541,0.008020536,0.0069905766,0.009247722,0.011504867,0.016786149,0.024675202,0.04487994,0.07560341,0.046216697,0.022177001,0.0185831,0.015317909,0.012381429,0.008634129,0.010321509,0.012666311,0.017005289,0.02320696,0.043915723,0.10277682,0.9845537,0.0, 1
0.060541984,0.052087516,0.012627277,0.008635896,0.0052432227,0.0054972195,0.005769359,0.006567635,0.0072026276,0.008926178,0.009434172,0.018124497,0.021208744,0.029971639,0.00791019,0.011575003,0.005315793,0.0155663835,0.00495294,0.010432017,0.006476922,0.016546085,0.021099888,0.060414985,0.19864374,0.9730804,0.0, 1
0.059867606,0.04908413,0.011492346,0.009494611,0.006637635,0.0044036093,0.0035873305,0.0056280275,0.0070887366,0.008699813,0.010611624,0.017206298,0.0131893465,0.04461608,0.005327293,0.016454462,0.0037162167,0.026056478,0.0027925328,0.015444854,0.0046828627,0.022877287,0.025412047,0.081584916,0.3508495,0.9267127,0.0, 1
0.05015121,0.04211403,0.015875584,0.011151339,0.009687021,0.009461742,0.0090045575,0.0101243295,0.011515762,0.01538527,0.018843975,0.03431538,0.048746526,0.04468487,0.0146564245,0.01771095,0.009965308,0.021507574,0.007990799,0.015888836,0.011548892,0.024880141,0.034481026,0.08145844,0.24292427,0.9590085,0.0, 1
0.014204253,0.0129838,0.004578136,0.004371862,0.003214436,0.002492477,0.0028133476,0.0032029762,0.0041082897,0.0054719895,0.007443052,0.011763345,0.015648171,0.007477431,0.0043088337,0.0027789685,0.0027216703,0.0019882517,0.001604353,0.001432458,0.0015069458,0.0016960303,0.002085659,0.003821798,0.9848149,0.17054845,0.0, 1
0.07022901,0.047579784,0.020637268,0.013847974,0.011128888,0.010859505,0.010808996,0.011044706,0.010341785,0.011385644,0.014567732,0.021310726,0.03696862,0.032161813,0.01647025,0.013351299,0.010034519,0.011520335,0.0089022685,0.01074586,0.0120843565,0.017467808,0.029745784,0.060518593,0.09859841,0.9863083,0.0, 1
0.064563625,0.052594673,0.015887566,0.006214983,0.0035576317,0.0029922382,0.0024790345,0.0026051607,0.0027138903,0.0031792528,0.0030096348,0.0064715846,0.01379126,0.007937259,0.003322776,0.004244803,0.0028835086,0.0036663613,0.002231131,0.0028269691,0.0023616066,0.003775091,0.009355093,0.048576027,0.053477556,0.9934926,0.0, 1
0.06721413,0.054522183,0.011923124,0.0058750696,0.0039594253,0.00263321,0.0020117469,0.0022103589,0.0019925265,0.0024602255,0.0023769366,0.003927391,0.013787514,0.008373736,0.0026780579,0.0045808884,0.00338281,0.0043822764,0.0028766699,0.0030048066,0.002710092,0.0034084374,0.0070283003,0.05101124,0.056546744,0.9930085,0.0, 1
0.06356859,0.05567221,0.0155531475,0.007939948,0.0055329124,0.0045472262,0.003468962,0.0027882394,0.0030605283,0.0024124805,0.0019659265,0.0040952265,0.014480329,0.007302791,0.0021020712,0.004726937,0.0028699262,0.004432865,0.0025812997,0.0028644803,0.003147661,0.0046670334,0.009415754,0.05083636,0.05675592,0.99307066,0.0, 1
0.0671466,0.052874587,0.013264237,0.006608124,0.0043094372,0.0033688473,0.0029801342,0.00299933,0.0033688473,0.0036231906,0.004928499,0.009089169,0.017669652,0.01897976,0.007399947,0.005859491,0.004367024,0.0051012603,0.0031337,0.003392842,0.0036999735,0.0066849063,0.013556971,0.051094186,0.059185177,0.9925287,0.0, 1
0.07002094,0.050020844,0.022105712,0.012373474,0.0074292887,0.005425593,0.0046124044,0.0045646974,0.004840097,0.0060457843,0.008090682,0.015784528,0.0321307,0.026087083,0.010519405,0.008415958,0.005403908,0.005737857,0.0046449318,0.0052694604,0.005961213,0.009370099,0.020518368,0.050562967,0.064319946,0.99106413,0.0, 1
0.06169532,0.052168947,0.011195748,0.0053020595,0.0036402198,0.0031691769,0.0029996014,0.00309381,0.003225702,0.0036439882,0.005102337,0.009548983,0.02263644,0.012691781,0.0051814723,0.0051287157,0.0036100731,0.004288375,0.0029204662,0.0032897638,0.0025700103,0.0041677877,0.009300272,0.0483177,0.055078108,0.9934183,0.0, 1
0.062139086,0.051592197,0.011033411,0.005305175,0.0038413869,0.0034014042,0.003054495,0.0027371997,0.003062956,0.003532553,0.0046959687,0.00885042,0.023120241,0.011680693,0.0054870914,0.0064389766,0.0036763935,0.004340598,0.0028091199,0.003638318,0.0031644907,0.0052501773,0.009886918,0.047298133,0.055738185,0.9934216,0.0, 1
0.06021767,0.050285324,0.011864661,0.0057969457,0.003983605,0.0038851434,0.003634886,0.0039712973,0.0040000156,0.0045948895,0.004960019,0.009571319,0.023335475,0.012000047,0.004808224,0.0063466914,0.0036184755,0.004504633,0.0032369357,0.0035733473,0.0033066794,0.004689249,0.009698499,0.047282234,0.057362273,0.9934767,0.0, 1
0.053316906,0.04830589,0.018423053,0.011325878,0.008922565,0.007287466,0.0075764274,0.0076680495,0.00923267,0.011798084,0.017224919,0.03060172,0.055663835,0.039383326,0.011812179,0.01396177,0.008929613,0.0163087,0.0065615387,0.0113611175,0.008781608,0.015075329,0.020748839,0.053880733,0.11442167,0.98509765,0.0, 1
0.059370145,0.054434728,0.010706948,0.004308327,0.0031122149,0.0029380238,0.003176085,0.0032283424,0.00359995,0.0040296214,0.004430261,0.0075192507,0.018504905,0.011119201,0.003617369,0.003959945,0.0021077127,0.0029206045,0.0019161025,0.00287996,0.0026999626,0.003925107,0.008157952,0.049464475,0.054666985,0.9935746,0.0, 1
0.06293578,0.05290532,0.012351333,0.005191295,0.0032332216,0.0032118803,0.002870418,0.003147856,0.0034039528,0.0038094393,0.00359069,0.006941289,0.019671433,0.010057134,0.0033132518,0.0036440436,0.002502279,0.0033719407,0.0020594448,0.002843741,0.002246182,0.0036760557,0.007826957,0.051870264,0.055370253,0.99325526,0.0, 1
0.06193527,0.053087376,0.013803771,0.006151394,0.003918354,0.003275828,0.0027017682,0.0026280356,0.002622769,0.0027544342,0.0030072313,0.0059986627,0.017321862,0.008942694,0.0030862303,0.003328494,0.002422638,0.0032916279,0.0019907765,0.0023331058,0.002090842,0.0035496915,0.0080842385,0.050743736,0.058564644,0.993229,0.0, 1
0.06158519,0.05320103,0.014021784,0.006993446,0.0046506664,0.0038830324,0.00384814,0.0036088773,0.0037833396,0.004710482,0.005373439,0.00851376,0.014056677,0.01463988,0.008129943,0.0067840912,0.005238854,0.005961626,0.00494476,0.0049148523,0.0050344835,0.0065547978,0.01113568,0.047099836,0.055783074,0.99336344,0.0, 1
0.062124502,0.055243284,0.010541167,0.0044254838,0.0031180521,0.0028643073,0.00259766,0.0025331487,0.0027309838,0.0028557058,0.0034664138,0.006588767,0.015091373,0.01021861,0.0053845537,0.0054275612,0.0037674673,0.004253453,0.0030363377,0.0033158872,0.0029675255,0.004640522,0.009668113,0.049764115,0.056438897,0.993291,0.0, 1
0.06486064,0.054876007,0.011681625,0.004577934,0.0033495873,0.002999336,0.0026096196,0.002333365,0.0023629637,0.0026441514,0.0035123802,0.0057026846,0.0128507735,0.009974766,0.0043658097,0.004370743,0.0029401386,0.003250925,0.0022593683,0.0030289346,0.0026638838,0.0042424817,0.008632957,0.050041553,0.05680979,0.99316007,0.0, 1
0.06361884,0.053288337,0.011728924,0.0050669545,0.0031900299,0.0023702665,0.0021625436,0.0023702665,0.002422197,0.0022849517,0.0025779894,0.005367411,0.01270077,0.015267631,0.0023628478,0.005678995,0.002255277,0.008442451,0.0020290073,0.005612227,0.0026892694,0.0076523623,0.009069329,0.05561409,0.11714828,0.9876073,0.0, 1
0.064721525,0.05298994,0.013262275,0.0060229287,0.0032869144,0.0026879492,0.0026250947,0.0027766847,0.002569635,0.0030059183,0.0032425467,0.0053463196,0.012356432,0.01467465,0.0028913014,0.0054720286,0.0022479685,0.0075831963,0.0018745394,0.004847182,0.0024217423,0.0067697866,0.008714575,0.05619921,0.108109534,0.9885515,0.0, 1
0.061687134,0.052665077,0.01404493,0.0054357564,0.0037808025,0.0031051717,0.0028629,0.0029686806,0.0028594877,0.003183654,0.003193891,0.005329976,0.012437748,0.017450383,0.002811716,0.006466264,0.0027059354,0.009789822,0.0020371291,0.00599537,0.0027332336,0.007848236,0.009680629,0.057821028,0.14109081,0.984394,0.0, 1
0.03919445,0.0359418,0.013546336,0.007983346,0.005816506,0.0053812247,0.0044532623,0.0052855588,0.0056730066,0.0081077125,0.013412404,0.026016429,0.042523634,0.043322448,0.01061895,0.015765794,0.0064479033,0.022730293,0.0059887054,0.019458508,0.013967268,0.033162694,0.031254154,0.062886186,0.665062,0.7364146,0.0, 1
0.03898168,0.035275318,0.01475814,0.008638559,0.0060763154,0.0055763656,0.0052831257,0.005888834,0.0069271917,0.009936506,0.017652081,0.031833354,0.04992289,0.045899257,0.010734503,0.015032151,0.0062157246,0.02317076,0.006859891,0.020315276,0.014681224,0.032939013,0.031242067,0.057441372,0.6736778,0.72797525,0.0, 1
